52.00,100.11,132.15,0,57,2.78,1.58,1.70,0.88,3.28,0.88,2.06,0.88,0.88,0.88,0.88,-4.67,-1.48,-1.48,-1.50,-1.48,-1.48,-1.48,-1.48,-1.48,-1.48,-1.48,0.30,0.09,0.09,0.88,0.09,4.53,-0.09,0.71,0.09,1.99,0.09,-0.82,-0.26,-1.54,-0.77,-2.26,-0.26,-0.04,-0.26,-0.26,-0.28,-3.86,-0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-1.23,-0.19,-0.00,0.00,0.00,-0.00,-0.00,-0.52,-0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.24,-0.00,-0.18,-0.11,0.00,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,-0.00,0.00,-1.43,-0.00,0.00,-0.00,0.05,0.00,-0.00,-0.00,0.70,0.00,2.10,64.69,71.52,0,62,4.42,1.40,1.40,1.40,1.78,1.40,1.40,1.40,1.40,1.40,1.40,-5.12,-1.62,-1.62,-1.62,-1.62,-1.62,-1.62,-1.62,-1.62,-1.62,-1.62,3.12,0.99,0.21,0.99,0.99,0.99,-0.99,0.99,0.99,0.99,0.99,-2.65,-0.84,-0.84,-0.84,-1.01,-0.84,-0.84,-0.84,-0.84,-0.84,-0.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.11,0.00,-0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48.00,144.02,141.18,0,61,3.93,1.24,1.64,1.24,1.24,1.70,1.24,1.24,3.18,1.24,1.24,-2.11,-4.81,-0.67,-1.64,-0.65,-1.25,-0.67,-0.67,-2.13,-0.67,-0.67,0.19,0.06,3.01,0.06,0.38,0.06,1.77,0.06,0.06,0.06,1.44,-2.17,0.12,-0.69,-1.85,-0.69,-0.69,-0.69,-0.69,-0.99,-0.69,-0.69,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,-0.00,-0.41,-0.73,-0.00,-0.00,-0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,-0.00,0.59,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,-0.00,-1.25,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.66,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,75.69,65.35,0,66,5.06,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,-4.47,-1.41,-1.41,-1.41,-1.41,-1.41,-1.41,-1.41,-1.41,-1.41,-1.41,2.50,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,-3.40,1.08,-1.08,-1.08,-1.08,-1.08,-1.08,-1.08,-1.08,-1.08,-1.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
74.00,216.86,125.45,7,50,1.98,2.94,-0.63,3.92,1.75,0.63,-0.36,2.18,0.63,4.09,1.10,-0.77,-0.24,-0.24,-2.00,-4.95,-1.86,-1.60,-0.04,-2.83,0.24,-2.07,0.00,0.00,0.00,2.95,-0.00,3.31,0.16,-0.00,0.25,0.00,-0.00,-0.71,-1.68,-2.36,-0.22,-1.85,-0.13,-0.22,-2.48,-0.22,-2.74,-1.19,0.00,0.00,-1.14,0.00,0.00,0.57,0.00,-0.00,0.00,1.70,0.00,0.00,1.29,-0.00,0.00,-0.00,-0.00,0.00,0.58,-1.12,-0.00,-0.00,0.00,0.00,0.00,0.00,1.58,-0.00,0.00,0.00,-0.38,-0.00,0.00,-0.00,0.00,-0.00,-2.62,0.00,0.00,0.44,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.98,1.82,2.86,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.14,0.00,-0.00,0.15,1.98,0.00,0.00,8.70,132.35,87.62,9,59,6.28,1.99,-1.99,1.99,1.99,1.99,-1.99,1.99,1.99,1.99,1.99,-5.08,-1.61,-1.61,-1.61,-1.62,-1.61,-1.61,-1.61,-1.61,1.61,-1.61,0.00,0.00,0.00,4.67,0.00,0.30,0.00,0.00,0.00,0.00,0.00,-3.28,-1.04,-1.04,-1.04,-1.04,-1.04,-1.04,-1.04,-1.04,-1.04,-1.04,0.00,0.00,-0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.62,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,0.71,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.00,0.00
75.00,172.98,91.00,7,46,3.28,3.20,1.63,1.04,0.78,1.04,1.04,1.04,1.79,1.63,3.23,-2.41,-0.67,-4.05,-3.08,-0.76,-0.76,-0.76,-0.76,-0.76,-0.76,-2.81,0.00,0.00,2.69,2.08,1.29,0.00,0.00,0.00,0.00,2.58,0.00,-0.24,-1.98,-4.18,0.08,0.08,0.88,0.08,-0.93,-0.38,-0.71,-2.83,0.00,-0.00,0.14,0.00,0.00,0.00,-0.00,1.43,-0.00,1.91,-0.00,0.00,-0.00,0.00,1.20,0.00,0.00,1.28,0.54,0.00,-0.00,0.10,-0.00,3.77,-0.00,-0.16,-2.69,0.00,0.00,0.00,-0.00,-0.28,0.00,-0.00,0.00,-1.00,-0.00,-0.00,0.00,0.00,1.17,-0.80,0.00,-0.00,-0.00,-0.00,0.01,1.41,-0.00,-0.00,-0.10,0.00,-0.00,-0.00,0.17,-0.00,0.00,-0.00,-3.22,0.00,-0.00,0.90,-0.00,-0.00,-0.00,0.00,11.10,124.50,69.99,8,59,4.61,1.46,1.46,1.08,1.46,1.46,1.46,1.46,1.46,1.46,1.46,-4.04,-1.28,-1.28,-1.28,-1.28,-1.28,-1.28,-1.28,-1.28,-1.28,-1.28,0.00,0.00,2.86,0.00,4.48,0.00,0.00,0.00,0.00,1.42,0.00,-4.90,-1.55,-1.55,1.55,1.55,1.55,1.55,-1.55,-1.55,-1.55,-1.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.73,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.05,-0.00,0.00,0.00,0.00,0.00,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00
56.50,105.91,100.14,0,50,4.23,1.62,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,2.59,-2.74,-0.43,-1.86,-0.87,-2.32,-0.87,-3.21,-3.18,-1.70,-0.87,0.20,3.73,1.18,1.18,1.18,1.18,1.18,1.18,0.64,1.18,1.18,1.18,-0.71,-0.23,-0.71,-3.89,-0.23,-0.57,-0.23,-0.23,-0.23,-0.23,-1.89,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.49,0.00,0.00,-0.00,0.04,0.00,0.00,0.54,-0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.92,0.00,0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,0.00,-0.32,-0.00,0.00,-0.00,-0.15,-0.58,-0.05,-0.05,-0.05,-1.52,-0.05,-0.05,-0.05,-0.05,-0.05,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,74.49,82.41,0,55,5.10,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,-5.14,-1.63,-1.63,-1.63,-1.63,-1.63,-1.63,-1.63,-1.63,-1.63,1.63,3.80,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,-2.75,-0.87,-0.87,-0.87,-0.87,-0.87,-0.87,-0.87,-0.87,-0.87,-0.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.78,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
54.50,99.24,110.84,0,61,3.09,4.17,0.98,0.98,0.98,0.98,0.98,0.98,0.98,1.75,3.94,-3.89,-1.23,-4.12,-0.37,-1.23,-1.23,-1.23,-2.81,-1.49,-1.23,-1.23,1.34,0.42,0.42,0.42,3.30,0.42,0.42,0.42,0.52,2.52,0.42,-1.83,-0.58,-1.74,-1.06,-0.58,-0.58,-0.43,-0.77,-0.58,-0.58,-0.58,0.00,-0.00,0.52,0.00,0.00,-0.00,0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,-0.00,0.78,-0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,-0.00,-0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,-0.00,-0.00,-0.61,-0.00,0.00,-0.00,-0.16,-0.00,-0.00,-1.77,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,9.90,73.94,63.29,0,63,4.93,2.63,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,-5.32,-1.68,-2.78,-0.57,-1.68,-1.68,-1.68,-1.68,-1.68,-1.68,-1.68,2.59,0.82,0.82,0.82,2.63,0.82,0.82,0.82,0.82,0.82,0.82,-2.42,-0.77,-1.52,-0.77,-0.77,-0.77,-0.48,-0.77,-0.77,-0.77,-0.77,0.00,0.00,0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-2.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
56.00,76.51,97.87,0,63,3.64,-0.07,1.33,1.15,1.15,1.15,1.15,2.95,1.15,2.55,3.13,-4.35,-1.38,-1.38,-1.38,0.81,-1.38,-1.96,-4.11,-1.38,-1.38,-1.65,2.75,0.87,0.87,2.05,0.87,0.87,1.44,0.87,0.87,0.87,0.87,-1.00,-2.54,-0.32,-0.32,-3.35,-0.32,-0.32,-0.32,-0.04,-0.32,-2.20,-0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,-0.00,0.00,-0.00,0.00,-0.32,-0.00,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,0.21,0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,-0.00,0.49,0.00,0.00,0.00,76.11,68.39,0,66,5.77,-1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,-6.10,-1.93,-1.93,-1.93,1.93,-1.93,-1.93,-1.93,-1.93,-1.93,-1.93,3.66,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16,-2.95,-0.93,-0.93,-0.93,-0.93,-0.93,-0.93,-0.93,-0.93,-0.93,-0.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
65.50,159.90,108.27,6,57,1.46,0.46,7.24,1.48,2.40,2.85,1.66,0.09,0.46,0.46,1.25,-3.19,-1.80,-1.01,-1.01,-0.72,1.01,-2.56,-1.01,-1.01,-1.01,-5.10,0.00,-0.00,1.72,0.00,0.00,-0.00,3.09,2.36,2.48,0.00,0.72,-1.85,-1.00,-0.59,-0.59,-0.62,-1.07,-0.59,-0.59,-0.59,-2.93,-0.59,0.00,-0.00,0.45,0.00,1.79,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.84,0.00,-0.68,0.00,1.36,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.78,0.00,-2.69,0.00,-0.00,0.00,1.89,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.26,-0.00,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,13.20,116.22,101.90,6,61,4.84,1.53,2.42,1.53,1.53,1.53,1.53,1.53,1.53,1.53,1.53,-5.13,-1.62,-1.62,-1.62,-1.62,1.62,-1.62,-1.62,-1.62,-1.62,-1.62,0.00,0.00,3.65,0.00,0.00,0.00,0.81,0.27,3.34,0.00,2.18,-2.86,-0.90,-0.90,-0.90,-0.90,-0.90,-0.90,-0.90,-0.90,-0.90,-0.90,0.00,0.00,0.14,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.70,0.00,-0.00,0.00,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
45.00,121.04,93.45,0,65,3.22,1.02,2.28,1.02,1.02,1.02,1.02,2.34,1.02,1.02,1.02,-3.18,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.19,-4.28,-1.00,-1.00,1.77,0.56,0.56,1.52,0.56,1.86,0.56,0.56,0.56,0.56,0.85,-2.77,-0.88,-1.45,-0.88,-1.37,-0.88,-0.88,-0.88,-0.88,-0.88,-0.88,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,-0.76,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,0.00,-0.00,0.00,-0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,72.83,78.66,0,66,4.48,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,-4.87,-1.54,-1.54,-1.54,-1.54,-1.54,-1.54,-1.54,-1.54,-1.54,-1.54,2.83,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,-3.36,-1.06,-1.06,-1.06,-1.06,-1.06,-1.06,-1.06,-1.06,-1.06,-1.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
51.50,134.50,159.07,0,59,3.33,1.05,1.05,1.05,1.05,1.05,1.05,3.47,2.09,1.05,1.16,-2.74,-0.87,-0.87,-0.87,-3.65,-0.87,-0.87,-4.66,-0.87,-0.87,-2.04,1.71,0.54,1.42,2.88,0.54,0.54,0.73,0.54,0.54,0.54,0.54,-0.27,-1.86,-3.30,-0.08,-0.08,-0.08,-1.81,-0.08,-0.08,-0.49,-0.08,-0.00,-0.98,0.00,-0.00,0.00,-0.28,0.00,-0.00,-0.00,-0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,-0.00,0.20,0.00,0.00,-0.00,-0.00,-0.00,0.95,0.18,-0.00,-0.00,0.00,0.00,-0.00,-0.75,0.00,-0.00,-0.00,-0.86,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,-0.00,-0.00,0.00,74.16,85.43,0,66,4.52,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,-5.35,-1.69,-1.69,-1.69,-1.69,-1.69,-1.69,-1.69,-1.69,-1.69,-1.69,3.58,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,-3.08,-0.97,-0.97,-0.97,-0.97,-0.97,-0.97,-0.97,-0.97,-0.97,-0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
