30.50,76.52,90.96,15,59,2.01,0.63,0.63,-0.20,2.67,0.63,2.33,0.63,0.63,0.63,0.63,-1.06,-0.33,-0.33,-0.33,-0.33,-0.96,-0.33,-2.65,-0.33,-0.33,-0.49,0.00,0.00,-0.63,0.00,0.00,4.16,-0.00,0.40,0.50,0.42,-0.00,-0.00,0.00,-0.00,-0.00,-2.19,-0.00,0.00,-0.00,-0.00,-0.00,-1.94,-0.00,-0.00,0.00,0.00,-0.00,-0.00,0.84,0.00,-0.00,0.00,0.00,-0.00,-0.00,-0.00,-0.10,-1.35,-0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,-0.00,-0.01,-0.00,0.00,0.00,-0.00,-0.00,-0.08,-0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,-1.05,-0.00,0.00,-0.00,0.33,0.00,-0.00,-0.00,0.00,0.00,9.90,71.77,86.19,17,63,3.18,1.00,1.00,-1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-2.12,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.94,-0.67,-0.67,-0.67,0.00,0.00,-0.07,0.00,0.00,3.34,0.00,0.00,0.65,0.00,0.00,0.00,0.00,0.00,0.00,-1.66,0.00,0.00,0.00,0.00,0.00,-1.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40.00,115.83,95.53,13,47,1.58,0.50,0.50,-0.50,0.50,0.61,0.50,1.57,5.49,0.50,0.50,-0.00,-1.67,0.00,-0.00,0.00,-0.59,-1.68,0.00,-1.81,-0.00,0.00,0.00,-0.00,0.67,0.00,0.55,-0.00,1.68,0.00,0.83,0.00,1.57,-0.33,0.35,-0.10,-1.13,-1.74,-0.10,-0.10,-0.10,-0.10,-0.10,-0.10,-0.00,-0.00,0.00,-1.96,-0.00,-0.00,-0.00,-0.00,-0.00,0.98,0.00,-0.00,-0.00,0.00,-0.51,-0.53,-0.85,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,1.74,-0.96,0.00,-0.71,0.00,0.00,-0.25,-0.00,0.19,0.00,1.11,0.00,-0.00,-0.00,-0.00,0.00,-0.29,-1.54,-0.00,-0.82,-0.00,0.00,-0.00,-0.00,0.00,0.12,0.00,0.14,0.21,0.00,-0.00,-0.64,0.00,0.00,0.29,29.40,106.59,106.33,14,51,3.52,-0.60,0.68,-1.11,1.11,1.11,1.11,1.11,2.44,1.23,1.11,0.00,-0.79,0.00,0.00,0.00,-0.00,-2.90,0.00,-2.37,0.00,0.00,0.00,0.00,1.85,0.00,0.51,0.00,1.87,0.00,0.50,0.00,0.94,-1.74,1.61,-0.55,-0.55,-0.55,-0.55,-0.55,-0.55,-0.55,-0.55,-0.55,0.00,0.00,0.00,-2.94,0.00,0.00,0.00,0.00,0.00,0.89,0.00,0.00,0.00,0.00,-1.03,-0.97,-0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,-0.49,0.00,-0.30,0.00,0.00,-0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-1.59,0.00,-0.69,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.28,1.05,0.00,0.00,-1.89,0.00,0.00,0.00
36.50,143.30,105.34,23,52,2.00,0.63,-1.23,0.63,1.09,0.63,0.58,2.17,0.63,1.92,0.63,-0.00,-0.00,0.00,-0.00,-2.83,-0.52,-0.87,0.00,-0.30,0.00,-0.58,0.00,-0.00,-0.00,0.00,0.00,2.22,0.00,-0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.46,-1.54,0.00,-0.00,-1.90,-0.00,-0.48,-0.00,0.00,0.00,-0.00,0.00,0.00,0.12,0.00,0.00,0.74,0.00,1.19,0.00,0.00,-0.00,-0.00,-0.00,-0.00,0.00,0.57,-0.82,-0.00,-0.00,0.00,0.00,0.00,0.00,0.52,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,-2.74,-0.00,-0.17,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.32,2.44,2.42,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.37,0.00,0.00,0.37,1.82,0.00,0.00,30.00,144.25,105.31,25,56,3.65,1.15,-2.66,1.15,1.15,1.15,-0.46,1.23,1.15,1.41,1.15,0.00,0.00,0.00,0.00,-3.43,-0.66,-1.04,0.00,-0.00,0.00,-0.74,0.00,0.00,0.00,0.00,0.00,2.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.41,0.00,0.00,-1.79,0.00,-0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.01,0.00,1.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.23,-1.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3.04,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.63,2.86,2.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.42,1.76,0.00,0.00
41.00,114.85,69.20,15,47,1.70,0.54,0.39,-0.54,0.54,1.14,0.81,0.84,1.49,0.54,3.82,-0.78,0.25,-1.80,-0.93,-0.25,-0.25,0.25,-0.25,-0.25,-0.25,-1.07,0.00,-0.00,0.00,0.00,0.78,0.00,0.00,-0.00,0.42,2.43,0.00,-0.00,-0.00,-1.79,0.88,0.00,0.03,0.00,-0.00,-0.00,-0.00,-1.43,-0.00,-0.00,-0.00,-0.00,-0.00,0.00,-0.00,1.28,-0.00,2.21,-0.00,0.00,-0.00,-0.00,1.01,-0.00,-0.00,0.69,0.15,-0.00,0.00,0.00,0.00,2.16,-0.00,-0.00,-1.96,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.21,-0.98,0.00,-0.50,0.38,-0.00,0.61,-0.18,0.12,0.00,-0.00,-0.00,0.00,1.02,0.00,-0.00,-0.26,-0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,-2.50,-0.00,0.00,0.64,0.00,-0.00,0.00,0.06,15.90,99.53,48.78,17,55,3.23,1.02,1.02,-1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.84,-2.41,0.76,-0.76,-0.76,-0.76,-0.76,0.76,-0.76,-0.76,-0.76,-0.76,0.00,0.00,0.00,0.00,1.83,0.00,0.00,0.00,0.09,2.80,0.00,0.00,0.00,-1.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.54,0.00,0.00,0.00,0.00,1.15,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,1.43,0.00,0.00,-1.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,-1.30,0.00,-0.06,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.68,0.00,0.00,0.37,0.00,0.00,0.00,0.00
26.00,93.47,73.99,8,54,1.99,0.63,0.63,-0.63,0.63,0.63,0.87,0.63,0.63,0.63,2.68,-0.86,0.21,-0.27,-0.27,-0.27,-0.27,-2.43,-0.27,-0.27,-0.85,-0.27,2.08,0.66,0.66,0.66,0.66,0.66,0.75,0.66,0.66,0.66,0.66,-0.00,-0.00,-0.00,-1.61,-0.32,-1.09,-0.00,-0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.25,0.00,0.00,-0.00,-0.00,-0.00,-0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,-0.15,-0.05,-0.05,-0.05,-0.05,-0.05,-0.59,-0.05,-0.05,-0.05,-0.05,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,3.90,84.37,67.20,8,54,3.34,1.06,1.06,-1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,-2.14,0.68,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,2.55,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.00,0.00,0.00,-1.87,-0.48,-1.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.73,-0.23,-0.23,-0.23,-0.23,-0.23,-0.23,-0.23,-0.23,-0.23,-0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
23.00,96.48,96.21,0,53,1.37,0.43,0.43,0.43,0.43,0.72,0.43,0.43,0.43,1.66,2.61,-1.10,-0.35,-2.92,-0.35,-0.35,-0.66,-0.35,-0.35,-0.35,-0.35,-0.43,0.14,0.04,0.04,0.04,2.81,0.04,0.04,0.04,0.04,2.35,0.04,-0.06,-0.02,-0.62,-0.28,-0.02,-0.02,-0.02,-0.87,-0.02,-0.02,-0.02,-0.00,-0.00,0.02,-0.00,0.00,-0.00,0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,-0.41,0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,-0.00,-0.10,-0.03,-0.03,-0.03,-0.03,0.03,-0.03,-0.41,-0.03,-0.03,-0.03,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,75.30,59.78,0,55,3.01,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,-2.18,-0.69,-0.69,-0.69,-0.69,-0.69,-0.69,-0.69,-0.69,-0.69,-0.69,1.80,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,-0.90,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.71,-0.22,-0.22,-0.22,-0.22,0.22,-0.22,-0.22,-0.22,-0.22,-0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39.00,60.34,76.27,9,57,1.41,-0.92,0.45,0.41,0.45,0.45,1.48,2.21,0.45,2.41,3.19,-1.72,0.54,0.51,-0.54,0.54,-0.54,-1.91,-2.59,-1.74,-0.54,-0.67,1.70,-0.02,-0.54,0.54,1.97,0.54,1.68,0.54,0.54,0.54,0.54,-0.00,-0.00,-0.00,0.00,-2.85,0.00,-0.00,-0.00,0.00,0.00,-1.47,-0.00,-0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,-0.00,-0.00,-0.00,0.23,-0.00,0.29,-1.35,0.00,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,-0.08,0.00,0.00,0.36,-0.38,0.00,0.00,0.00,-0.00,0.00,1.03,-0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,-0.00,-0.00,0.00,0.00,-0.04,0.35,-0.00,0.00,6.30,66.57,63.50,9,62,3.34,-1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.40,-3.98,1.26,1.26,-1.26,1.28,-1.26,-1.26,-1.26,-1.26,-1.26,-1.26,3.26,-1.03,-1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,0.00,0.00,0.00,0.00,-1.92,0.00,0.00,0.00,0.00,0.00,-1.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.19,0.00,0.00,0.00,0.00,0.00,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.60,0.00,0.00,0.00
25.00,126.20,97.81,0,62,0.85,0.08,0.27,0.27,2.56,1.79,1.77,0.27,0.27,0.27,1.00,-0.30,-0.12,-0.09,-0.09,-0.09,0.09,-1.92,-0.09,-0.09,-0.09,-2.76,0.05,0.02,0.02,0.02,0.11,0.02,0.96,0.02,2.10,0.02,0.94,-0.61,-0.51,-0.19,0.08,-0.47,-0.19,-0.19,-0.19,-0.19,-0.19,-0.19,0.00,-0.00,0.00,0.00,2.24,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,1.14,0.00,0.00,0.00,0.60,0.00,-0.00,0.00,0.08,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,1.80,99.67,99.06,0,63,2.87,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,-1.87,-0.59,-0.59,-0.59,-0.59,0.63,-0.59,-0.59,-0.59,-0.59,-0.59,1.43,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,-1.21,-0.38,-0.38,0.38,-0.38,-0.38,-0.38,-0.38,-0.38,-0.38,-0.38,0.00,0.00,0.00,0.00,0.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
28.50,105.61,89.55,7,60,0.94,-0.30,0.54,0.30,0.30,2.85,0.30,2.38,0.67,0.30,1.17,-0.00,-0.00,0.00,-0.00,-0.45,-0.00,-0.00,-1.37,-3.66,-0.00,-0.32,0.34,0.11,0.11,0.11,0.11,2.18,0.11,0.11,0.11,0.39,0.16,-0.68,-0.22,-0.22,-0.22,-2.42,-1.37,-0.22,-0.22,-0.22,-0.22,0.22,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,-1.51,0.00,-0.00,-0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.00,-0.00,0.00,0.00,-0.66,0.00,0.00,-0.00,0.00,-0.00,0.00,-0.91,-0.00,0.00,-0.00,-0.00,-0.00,-0.00,-0.00,0.96,0.00,0.00,-0.00,-0.00,-0.00,-0.00,0.00,-0.00,0.00,4.50,102.11,90.80,8,66,2.83,-0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.00,0.00,0.00,0.00,-0.03,0.00,0.00,-0.93,-3.54,0.00,-0.00,1.42,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,-1.72,-0.54,-0.54,-0.54,-0.54,-0.54,-0.54,-0.54,-0.54,-0.54,0.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
29.50,111.82,125.82,16,56,0.96,0.31,0.31,0.31,2.03,0.31,0.31,3.20,1.70,0.31,0.61,-0.00,-0.00,-0.00,0.00,-2.05,-0.00,-0.00,-2.58,0.00,-0.00,-0.56,0.63,0.20,0.20,1.21,0.80,0.20,1.28,0.27,0.20,0.20,0.94,-0.00,-0.00,-1.15,0.00,-0.00,0.00,-0.01,-0.00,-0.00,-0.85,-0.00,-0.00,-2.65,-0.00,0.00,0.00,-0.24,0.00,-0.00,-0.00,-0.00,-0.00,0.00,0.00,-0.00,-0.61,0.00,-0.00,1.92,0.00,0.00,0.00,-0.00,-0.00,0.38,0.27,-0.01,-0.00,0.00,-0.00,-0.00,-0.36,-0.00,-0.00,-0.00,-0.09,-0.91,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,12.60,103.68,110.19,17,61,2.73,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.00,0.00,0.00,0.00,-2.74,0.00,0.00,-2.58,0.00,0.00,-0.62,1.89,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.00,0.00,-1.29,0.00,0.00,0.00,-0.00,0.00,0.00,-1.16,0.00,0.00,-1.73,0.00,0.00,0.00,-0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.75,0.00,0.00,0.00,0.00,0.00,0.33,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
